10,11.045361017187261
20,14.567086187704115
30,18.110770276274835
40,21.63792966066763
50,25.179356624028344
60,28.708883642524313
70,32.2490309931942
80,35.77988261579403
90,39.319206502675
100,42.85090430784396
110,46.389654018972806
120,49.92193906490412
130,53.46026561849463
140,56.99298202410539
150,60.530983801686226
