0.000000, 0.000000, 0.000000
0.243100, 0.392700, 0.364200
0.177300, 0.422400, 0.400300
0.133900, 0.430000, 0.436100
0.105400, 0.421500, 0.473100
0.085900, 0.403900, 0.510200
0.073600, 0.377800, 0.548600
0.062400, 0.359200, 0.578400
0.055500, 0.337700, 0.606800
0.051000, 0.315200, 0.633800
0.048000, 0.292400, 0.659600
0.049300, 0.266800, 0.683900
0.048900, 0.247200, 0.703900
0.050800, 0.229500, 0.719700
0.055300, 0.215600, 0.729100
0.056800, 0.202900, 0.740300
0.058700, 0.188900, 0.752400
0.060100, 0.176200, 0.763700
0.064500, 0.163400, 0.772100
0.067800, 0.152000, 0.780200
0.070500, 0.141900, 0.787600
0.075000, 0.135300, 0.789700
0.079700, 0.126300, 0.794000
0.081800, 0.118500, 0.799700
0.083700, 0.111400, 0.804900
0.088900, 0.103500, 0.807600
0.093100, 0.095400, 0.811500
0.097500, 0.088500, 0.814000
0.101400, 0.083800, 0.814800
0.109000, 0.078200, 0.812800
0.111900, 0.073800, 0.814300
0.119100, 0.070300, 0.810600
0.124600, 0.065600, 0.809800
0.129500, 0.062800, 0.807700
0.135600, 0.058600, 0.805800
0.141600, 0.054700, 0.803700
0.146300, 0.052300, 0.801400
0.150800, 0.050500, 0.798700
0.156500, 0.046200, 0.797300
0.161600, 0.043400, 0.795000
0.167400, 0.041500, 0.791100
0.174000, 0.037500, 0.788500
0.179600, 0.036000, 0.784400
0.185000, 0.034000, 0.781000
0.192400, 0.032500, 0.775100
0.199000, 0.030800, 0.770200
0.206000, 0.028800, 0.765200
0.212300, 0.027200, 0.760500
0.218700, 0.025800, 0.755500
0.225500, 0.024900, 0.749600
0.232000, 0.024400, 0.743600
0.239000, 0.023500, 0.737500
0.246300, 0.022300, 0.731400
0.252600, 0.021800, 0.725600
0.259500, 0.021200, 0.719300
0.266200, 0.019800, 0.714000
0.272400, 0.019300, 0.708300
0.277200, 0.019100, 0.703700
0.282800, 0.018600, 0.698600
0.289200, 0.018200, 0.692600
0.297000, 0.017200, 0.685800
0.303600, 0.016900, 0.679500
0.308900, 0.017500, 0.673600
0.313800, 0.017000, 0.669200
0.319200, 0.016800, 0.664000
0.325200, 0.015800, 0.659000
0.331200, 0.015400, 0.653400
