0.000, -0.0, 0
0.050, -0.0, 0
0.100, -0.0, 0
0.150, -0.0, 0
0.200, -0.0, 0
0.250, 0.0032984375, 0
0.270, 0.03485170068027212, 0
0.275, 0.1404741314878893, 0
0.285, 0.2027645197633137, 0
0.295, 0.5528973675361177, 0
0.320, 0.7339873761295778, 0
0.330, 0.6831085444063938, 0
0.340, 0.6495700743138616, 0
0.350, 0.6166754945711291, 0
0.400, 0.5209740633882349, 0
0.450, 0.451041311185807, 0
0.500, 0.41551613710438834, 0
0.550, 0.3848570396788884, 0
0.600, 0.3736537563301623, 0
0.650, 0.36799930138317866, 0
0.700, 0.3522194450117182, 0
0.750, 0.34151819543670864, 0
0.800, 0.3415797982493881, 0
0.850, 0.3208069537728559, 0
0.900, 0.31876538169365376, 0
0.950, 0.31236916433302686, 0
1.000, 0.3166776354055852, 0
