0.000000, 0.000000, 0.000000
0.221100, 0.408700, 0.370200
0.151900, 0.438000, 0.410100
0.107600, 0.442800, 0.449600
0.078600, 0.432800, 0.488600
0.061800, 0.413300, 0.524900
0.051600, 0.390200, 0.558200
0.045100, 0.365300, 0.589600
0.041300, 0.341300, 0.617400
0.038300, 0.313900, 0.647800
0.036300, 0.293100, 0.670600
0.036800, 0.268800, 0.694400
0.040100, 0.249400, 0.710500
0.042400, 0.230100, 0.727500
0.046200, 0.213000, 0.740800
0.048700, 0.197400, 0.753900
0.050600, 0.183100, 0.766300
0.049900, 0.172400, 0.777700
0.053600, 0.158400, 0.788000
0.056900, 0.147000, 0.796100
0.060600, 0.139600, 0.799800
0.064400, 0.130200, 0.805400
0.069400, 0.121800, 0.808800
0.075100, 0.111000, 0.813900
0.080300, 0.102100, 0.817600
0.085000, 0.097100, 0.817900
0.089300, 0.089000, 0.821700
0.095100, 0.082800, 0.822100
0.102200, 0.077700, 0.820100
0.105600, 0.072500, 0.821900
0.110800, 0.067400, 0.821800
0.118700, 0.062900, 0.818400
0.123600, 0.057100, 0.819300
0.130500, 0.054400, 0.815100
0.135300, 0.050900, 0.813800
0.140300, 0.048800, 0.810900
0.146000, 0.045800, 0.808200
0.151600, 0.043000, 0.805400
0.157100, 0.040700, 0.802200
0.163600, 0.039100, 0.797300
0.171000, 0.036400, 0.792600
0.178700, 0.033200, 0.788100
0.183900, 0.030700, 0.785400
0.190200, 0.029200, 0.780600
0.194500, 0.028900, 0.776600
0.200900, 0.028200, 0.770900
0.206200, 0.026600, 0.767200
0.212700, 0.025100, 0.762200
0.220000, 0.024200, 0.755800
0.226600, 0.022500, 0.750900
0.233400, 0.021400, 0.745200
0.239900, 0.020500, 0.739600
0.247000, 0.019800, 0.733200
0.252600, 0.018300, 0.729100
0.259300, 0.016800, 0.723900
0.265500, 0.016600, 0.717900
0.271500, 0.015900, 0.712600
0.278200, 0.014200, 0.707600
0.285600, 0.013400, 0.701000
0.292400, 0.013000, 0.694600
0.298400, 0.012800, 0.688800
0.304800, 0.012000, 0.683200
0.311500, 0.011600, 0.676900
0.316400, 0.011400, 0.672200
0.323700, 0.010700, 0.665600
0.328800, 0.010500, 0.660700
0.334300, 0.010400, 0.655300
0.340200, 0.010600, 0.649200
0.347000, 0.010900, 0.642100
0.352900, 0.010500, 0.636600
0.356900, 0.011300, 0.631800
0.363400, 0.010800, 0.625800
0.367900, 0.010000, 0.622100
0.373700, 0.010300, 0.616000
0.378600, 0.010200, 0.611200
0.384200, 0.010800, 0.605000
0.388600, 0.010800, 0.600600
0.394500, 0.010900, 0.594600
0.399600, 0.010600, 0.589800
0.403400, 0.011100, 0.585500
0.408300, 0.011100, 0.580600
0.412700, 0.011100, 0.576200
0.416200, 0.011800, 0.572000
0.420300, 0.011000, 0.568700
0.424700, 0.011300, 0.564000
0.429000, 0.011700, 0.559300
0.435000, 0.011600, 0.553400
0.439000, 0.011400, 0.549600
0.442800, 0.011400, 0.545800
0.447100, 0.011900, 0.541000
0.450900, 0.011800, 0.537300
0.456700, 0.011000, 0.532300
0.459600, 0.011400, 0.529000
0.463000, 0.011600, 0.525400
0.466800, 0.011000, 0.522200
0.470700, 0.011500, 0.517800
0.473600, 0.011700, 0.514700
0.479000, 0.011500, 0.509500
0.483800, 0.011400, 0.504800
0.488200, 0.011400, 0.500400
0.492300, 0.011200, 0.496500
0.496000, 0.011300, 0.492700
0.501800, 0.011400, 0.486800
0.504300, 0.012100, 0.483600
0.509400, 0.011700, 0.478900
0.513200, 0.011700, 0.475100
0.517800, 0.010900, 0.471300
0.521600, 0.011300, 0.467100
0.525200, 0.010500, 0.464300
0.529100, 0.010800, 0.460100
0.533900, 0.010800, 0.455300
0.538100, 0.010400, 0.451500
0.541400, 0.010400, 0.448200
0.545000, 0.009600, 0.445400
0.547800, 0.009200, 0.443000
0.551300, 0.009400, 0.439300
0.554600, 0.009600, 0.435800
0.557700, 0.010400, 0.431900
0.560900, 0.011000, 0.428100
0.562700, 0.011300, 0.426000
0.564600, 0.011500, 0.423900
0.566500, 0.011800, 0.421700
0.570000, 0.011900, 0.418100
0.573600, 0.011400, 0.415000
0.575300, 0.012200, 0.412500
0.577500, 0.012600, 0.409900
0.580100, 0.012500, 0.407400
0.582600, 0.012600, 0.404800
0.586200, 0.012400, 0.401400
0.588800, 0.012400, 0.398800
0.592300, 0.012000, 0.395700
0.595600, 0.012500, 0.391900
0.598200, 0.012900, 0.388900
0.601200, 0.013200, 0.385600
0.604000, 0.014300, 0.381700
0.604900, 0.015000, 0.380100
0.606700, 0.015600, 0.377700
0.607600, 0.016800, 0.375600
0.608400, 0.017600, 0.374000
0.611200, 0.018600, 0.370200
0.612800, 0.018000, 0.369200
0.614100, 0.018900, 0.367000
0.615600, 0.019400, 0.365000
0.616600, 0.020600, 0.362800
0.617700, 0.021000, 0.361300
0.617100, 0.022800, 0.360100
0.617400, 0.023800, 0.358800
0.617400, 0.024100, 0.358500
0.617400, 0.023800, 0.358800
0.617900, 0.023600, 0.358500
0.617300, 0.024400, 0.358300
0.617400, 0.024700, 0.357900
0.616800, 0.026300, 0.356900
0.617700, 0.026400, 0.355900
0.617800, 0.026500, 0.355700
0.616600, 0.029200, 0.354200
0.615600, 0.031300, 0.353100
0.613600, 0.034700, 0.351700
0.610600, 0.037200, 0.352200
0.607800, 0.040900, 0.351300
0.602400, 0.045600, 0.352000
0.598500, 0.047500, 0.354000
