0.000000, 0.000000, 0.000000
0.178800, 0.449600, 0.371600
0.097700, 0.487800, 0.414500
0.056500, 0.485500, 0.458000
0.040000, 0.459900, 0.500100
0.031700, 0.430300, 0.538000
0.028900, 0.398000, 0.573100
0.027100, 0.368700, 0.604200
0.025800, 0.340600, 0.633600
0.026800, 0.312000, 0.661200
0.028600, 0.286500, 0.684900
0.028500, 0.263500, 0.708000
0.031700, 0.242600, 0.725700
0.032800, 0.226200, 0.741000
0.035700, 0.208400, 0.755900
0.038500, 0.194200, 0.767300
0.040800, 0.179200, 0.780000
0.043600, 0.164400, 0.792000
0.046500, 0.152100, 0.801400
0.051700, 0.142000, 0.806300
0.054900, 0.133900, 0.811200
0.059600, 0.126800, 0.813600
0.063600, 0.116800, 0.819600
0.066500, 0.110400, 0.823100
0.071900, 0.102400, 0.825700
0.077100, 0.094900, 0.828000
0.081800, 0.090200, 0.828000
0.086500, 0.085500, 0.828000
0.093200, 0.078900, 0.827900
0.100500, 0.072600, 0.826900
0.106100, 0.067300, 0.826600
0.112700, 0.063100, 0.824200
0.119400, 0.059400, 0.821200
0.124300, 0.055500, 0.820200
0.130100, 0.052400, 0.817500
0.136400, 0.049000, 0.814600
0.142000, 0.046700, 0.811300
0.149900, 0.044400, 0.805700
0.155200, 0.041500, 0.803300
0.159900, 0.039700, 0.800400
0.167600, 0.036700, 0.795700
0.173000, 0.035000, 0.792000
0.179200, 0.034300, 0.786500
0.185900, 0.033300, 0.780800
0.192600, 0.032200, 0.775200
0.199700, 0.030900, 0.769400
0.206500, 0.028700, 0.764800
0.210900, 0.027600, 0.761500
0.218400, 0.025100, 0.756500
0.222500, 0.025300, 0.752200
0.229600, 0.024700, 0.745700
0.235400, 0.024300, 0.740300
0.240100, 0.023900, 0.736000
0.245600, 0.023600, 0.730800
0.252300, 0.021100, 0.726600
0.258700, 0.021400, 0.719900
0.265500, 0.020000, 0.714500
0.270500, 0.019500, 0.710000
0.276800, 0.018000, 0.705200
0.283600, 0.016700, 0.699700
0.289700, 0.017000, 0.693300
0.297600, 0.017000, 0.685400
0.301400, 0.017300, 0.681300
0.305100, 0.016800, 0.678100
0.307600, 0.016400, 0.676000
0.312000, 0.017100, 0.670900
0.317100, 0.017500, 0.665400
0.323500, 0.017500, 0.659000
0.328700, 0.016600, 0.654700
