E92000001,England,nation,2023-05-07,VOC-22APR-04 (Omicron BA.5),2424755.0,0.1
E92000001,England,nation,2023-05-07,VOC-22JAN-01 (Omicron BA.2),2424755.0,0.1
E92000001,England,nation,2023-04-30,Other,2424093.0,0.2
E92000001,England,nation,2023-04-30,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-04-30,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-04-30,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-04-30,V-22DEC-01 (Omicron CH.1.1),2424093.0,3.8
E92000001,England,nation,2023-04-30,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E92000001,England,nation,2023-04-30,V-22OCT-01 (Omicron BQ.1),2424093.0,0.3
E92000001,England,nation,2023-04-30,V-22OCT-02 (Omicron XBB),2424093.0,41.8
E92000001,England,nation,2023-04-30,V-23APR-01 (Omicron XBB.1.16),2424093.0,9.9
E92000001,England,nation,2023-04-30,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-04-30,V-23JAN-01 (Omicron XBB.1.5),2424093.0,43.1
E92000001,England,nation,2023-04-30,V-23JUL-01 (Omicron EG.5.1),2424093.0,0.1
E92000001,England,nation,2023-04-30,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-04-30,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-04-30,VOC-22APR-04 (Omicron BA.5),2424093.0,0.1
E92000001,England,nation,2023-04-30,VOC-22JAN-01 (Omicron BA.2),2424093.0,0.6
E92000001,England,nation,2023-04-23,Other,2423203.0,0.2
E92000001,England,nation,2023-04-23,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-04-23,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-04-23,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-04-23,V-22DEC-01 (Omicron CH.1.1),2423203.0,5.2
E92000001,England,nation,2023-04-23,V-22JUL-01 (Omicron BA.2.75),2423203.0,1.0
